Title,Artist,BPM,Duration,Duration_mins,Genre,Popularity,Danceability,Energy,Liveness,Positiveness
Cold Hard Bitch,Jet,130,04:03,4.05,Alt-rock,61,46,90,11,36
I Got A Girl,Tripping Daisy,135,04:05,4.08,Alt-rock,51,62,84,11,69
Soul To Preach To,Fuel,128,04:34,4.57,Alt-rock,26,45,82,28,15
Do You Realize??,The Flaming Lips,130,03:33,3.55,Alt-rock,11,47,84,38,56
Liar,Built To Spill,135,05:11,5.18,Alt-rock,45,54,76,26,54
Web In Front,Archers of Loaf,135,02:05,2.08,Alt-rock,6,56,80,27,94
Do It Anyway,Ben Folds Five,135,04:22,4.37,Alt-rock,35,37,79,19,77
Do The Panic,Phantom Planet,133,03:32,3.53,Alt-rock,0,63,61,11,79
Patty Lee,Les Savy Fav,130,03:51,3.85,Alt-rock,26,57,92,11,78
Do You,Spoon,128,03:32,3.53,Alt-rock,55,67,94,19,95
Slow Slow Fly,The Presidents of The United States of America,129,03:25,3.42,Alt-rock,22,77,56,14,86
Getaway,Pearl Jam,131,03:26,3.43,Alt-rock,49,56,93,27,79
Metal Zone,The Vines,132,02:24,2.40,Alt-rock,21,51,88,19,28
Corona,Minutemen,130,02:25,2.42,Alt-rock,51,47,91,22,98
New York Kiss,Spoon,132,03:26,3.43,Alt-rock,37,63,97,22,53
Celebrity Skin,Hole,134,02:42,2.70,Alt-rock,68,44,91,36,72
Mind to Be Had,Blonde Redhead,135,08:46,8.77,Alt-rock,24,66,63,10,32
Song 2,Blur,130,02:01,2.02,Alt-rock,13,66,71,7,86
2013,Primal Scream,132,09:00,9.00,Alt-rock,2,46,92,14,27
Take Me To Church,Hozier,129,04:01,4.02,Alternative,44,57,66,12,39
When You Were Young,The Killers,130,03:40,3.67,Alternative,76,47,99,28,32
Soul Meets Body,Death Cab for Cutie,128,03:49,3.82,Alternative,60,62,85,9,71
Clocks,Coldplay,131,05:07,5.12,Alternative,82,58,75,18,26
Cool Kids,Echosmith,130,03:57,3.95,Alternative,77,72,67,12,79
Don't Stop (Color on the Walls),Foster the People,133,02:54,2.90,Alternative,62,61,95,10,79
Cough Syrup,Young the Giant,129,04:09,4.15,Alternative,70,53,72,12,23
Howlin' For You,The Black Keys,133,03:11,3.18,Alternative,65,71,74,11,45
It's Not My Time,3 Doors Down,128,04:01,4.02,Alternative,62,53,94,11,31
No Way,The Naked and Famous,130,05:29,5.48,Alternative,47,45,85,23,8
"A Little Less Sixteen Candles, A Little More ""Touch Me""",Fall Out Boy,133,02:50,2.83,Alternative,36,54,90,18,72
Car Radio,Twenty One Pilots,130,04:27,4.45,Alternative,71,77,52,9,61
Heads Will Roll,Yeah Yeah Yeahs,132,03:41,3.68,Alternative,59,56,90,30,79
Best Of You,Foo Fighters,130,04:14,4.23,Alternative,58,38,94,13,35
I Don't Care,Fall Out Boy,134,03:38,3.63,Alternative,43,53,92,34,52
Uprising,Muse,128,05:04,5.07,Alternative,76,60,91,12,41
Bloodshake,Peace,128,03:55,3.92,Alternative,34,52,84,29,25
Easy Way Out,Gotye,131,01:57,1.95,Alternative,39,72,74,65,70
Hands,The Ting Tings,130,03:19,3.32,Alternative,33,78,88,13,80
On & On,Fossil Collective,132,03:51,3.85,Alternative,24,52,71,12,51
Fader,The Temper Trap,135,03:03,3.05,Alternative,48,54,75,13,16
Big Me,Foo Fighters,131,02:12,2.20,Alternative,48,56,77,34,53
Stellar,Incubus,128,03:20,3.33,Alternative,62,58,77,34,53
Read My Mind,The Killers,132,04:06,4.10,Alternative,70,54,92,10,33
Cha-Ching (Till We Grow Older),Imagine Dragons,130,04:08,4.13,Alternative,43,52,87,8,13
"No Light, No Light",Florence + The Machine,132,04:34,4.57,Alternative,50,43,76,44,16
Disarm,The Smashing Pumpkins,129,03:18,3.30,Alternative,50,52,43,12,20
Lips Of An Angel,Hinder,129,04:21,4.35,Alternative,73,48,74,20,25
Somebody That I Used To Know,Gotye,129,04:04,4.07,Alternative,76,86,50,10,72
Monster,Skillet,135,02:58,2.97,Alternative,76,64,96,8,69
I Would Do Anything For You,Foster the People,128,03:34,3.57,Alternative,60,60,85,12,44
Strangers,Lotus Plaza,128,04:30,4.50,Alternative,28,38,87,8,36
My Body,Young the Giant,130,04:04,4.07,Alternative,59,49,91,46,64
Harlem,New Politics,134,02:43,2.72,Alternative,58,60,95,32,59
I: Ferocious Body,Burn Gold,130,03:41,3.68,Alternative,7,71,55,65,3
That's What You Get,Paramore,131,03:40,3.67,Alternative,68,53,83,14,63
The Walker,Fitz and The Tantrums,131,03:53,3.88,Alternative,60,77,80,5,73
Indigo,Santah,130,04:34,4.57,Alternative,2,37,63,15,31
Talk To Your Daughter,Robben Ford,133,04:10,4.17,Blues,40,66,44,9,48
Rude Mood,Stevie Ray Vaughan,131,04:39,4.65,Blues,29,48,96,16,77
Let The Good Times Roll,Brad Paisley,132,05:28,5.47,Blues,26,55,91,37,66
Get Here,Jools Holland,129,03:03,3.05,Blues,24,48,49,16,43
Need Your Love So Bad,Gary Moore,131,07:53,7.88,Blues,32,48,37,10,14
While My Guitar Gently Weeps,The Jeff Healey Band,135,05:15,5.25,Blues,55,43,67,5,62
I'm Tore Down,Eric Clapton,132,03:02,3.03,Blues,38,67,66,32,90
Say What!,Stevie Ray Vaughan,133,04:44,4.73,Blues,21,34,95,68,40
Drown in My Own Tears,Ray Charles,135,03:21,3.35,Blues,43,54,18,11,40
You Don't Have To Go,Jimmy Reed,134,03:03,3.05,Blues,12,60,52,42,83
Take a Giant Step,Taj Mahal,134,04:16,4.27,Blues,21,71,44,9,49
Angel,Jimi Hendrix,134,04:22,4.37,Blues,41,39,69,17,35
You Don't Know My Mind,Hugh Laurie,133,03:39,3.65,Blues,37,69,83,26,89
When My Haert Beats Like a Hammer,Eric Clapton,131,07:09,7.15,Blues,50,61,54,16,43
A Fool For You,Ray Charles,132,03:02,3.03,Blues,35,63,25,8,55
You Got Me Dizzy,Jimmy Reed,131,02:46,2.77,Blues,33,68,38,11,76
I Say A Little Prayer,Aretha Franklin,133,03:32,3.53,Blues,58,59,56,10,47
No Love On The Street,Joe Bonamassa,135,06:32,6.53,Blues,21,31,76,17,39
The Soul of a Man,Blind Willie Johnson,130,03:15,3.25,Blues,4,70,26,23,60
Come Back Baby,Ray Charles,130,03:06,3.10,Blues,35,58,11,11,37
Life Without You,Stevie Ray Vaughan,129,04:18,4.30,Blues,41,65,32,11,40
When You're Smiling - The Whole World Smiles with You,Jools Holland,130,03:43,3.72,Blues,21,41,67,69,72
On The Road Again,Canned Heat,130,03:26,3.43,Blues,51,50,16,23,21
Hide Away,Stevie Ray Vaughan,132,04:03,4.05,Blues,31,40,58,10,59
Tell Me,Stevie Ray Vaughan,128,02:47,2.78,Blues,39,63,68,17,96
Who Says You Can't Go Home,Bon Jovi,132,03:50,3.83,Country,59,54,89,27,80
Southern Land,Taylor Ray Holbrook,130,03:42,3.70,Country,63,73,72,14,74
Crash and Burn,Thomas Rhett,130,03:10,3.17,Country,65,69,78,16,84
Are the Good Times Really Over (I Wish a Buck Was Still Silver),Merle Haggard,131,04:13,4.22,Country,54,62,22,12,14
One More Day,Diamond Rio,131,03:35,3.58,Country,39,66,49,13,27
Rockin' Chairs,Brantley Gilbert,130,04:08,4.13,Country,38,56,84,14,42
That Ain't My Truck,Rhett Atkins,129,04:03,4.05,Country,61,64,79,14,77
John Deere Green,Joe Diffie,130,04:32,4.53,Country,46,71,80,7,73
Hooked,Dylan Scott,132,02:29,2.48,Country,60,60,72,8,44
Letters from Home,John Michael Montgomery,128,04:27,4.45,Country,57,64,63,16,39
What Might Have Been,Little Texas,131,03:58,3.97,Country,53,62,20,13,15
It's A Great Day To Be Alive,Travis Tritt,129,04:01,4.02,Country,72,60,65,26,5
Back To Life,Rascal Flatts,132,03:34,3.57,Country,57,47,70,8,28
Ex Thing,David Fanning,129,03:12,3.20,Country,35,64,62,7,35
I'm Already There,Lonestar,133,04:13,4.22,Country,59,38,40,30,22
Outlaw Women,"Hank Williams, Jr.",129,03:02,3.03,Country,56,72,15,12,20
In Color,Jamey Johnson,130,04:50,4.83,Country,71,54,40,16,25
Light It Up,Luke Bryan,130,02:57,2.95,Country,59,61,93,10,74
City Girl,Ryan Hurd,134,04:07,4.12,Country,41,57,80,9,42
Either Way,Chris Stapleton,129,04:08,4.13,Country,60,66,6,11,28
Wrong Turns,Old Dominion,131,03:28,3.47,Country,49,63,68,12,57
These Old Boots Have Roots,Aaron Watson,130,03:30,3.50,Country,37,62,84,27,63
Small Town USA,Justin Moore,132,03:38,3.63,Country,58,59,60,18,53
What's Mine Is Yours,Kane Brown,130,03:36,3.60,Country,58,63,68,11,46
Mr. Misunderstood,Eric Church,129,05:19,5.32,Country,57,39,81,33,55
Days Go By,Keith Urban,132,03:44,3.73,Country,60,59,89,15,76
You Make It Easy,Jason Aldean,132,03:16,3.27,Country,71,38,57,11,41
Love Triangle,RaeLynn,133,03:45,3.75,Country,55,69,53,11,32
Farmer's Daughter,Rodney Atkins,134,03:27,3.45,Country,64,61,79,11,79
Don't Get Better Than That,LOCASH,130,03:17,3.28,Country,48,53,92,8,45
Came Here to Forget,Blake Shelton,130,03:40,3.67,Country,56,61,67,11,48
Daddy's Money,Ricochet,135,03:02,3.03,Country,58,70,86,6,94
Drivin' Around Song,Colt Ford,135,03:40,3.67,Country,56,61,71,11,52
I Could Kick Your Ass,Justin Moore,129,03:13,3.22,Country,50,45,66,13,56
Brand New Girlfriend,Steve Holy,134,03:40,3.67,Country,57,67,86,6,72
This Is How We Roll,Florida Georgia Line,132,03:40,3.67,Country,71,56,93,41,72
If I Die Young,The Band Perry,131,03:42,3.70,Country,69,61,50,28,36
Hold You Back,Ryan Hurd,134,03:34,3.57,Country,42,59,63,8,65
I Cross My Heart - Pure Country Soundtrack Version,George Strait,131,03:32,3.53,Country,60,53,44,11,28
Finally Friday,George Jones,134,02:44,2.73,Country,56,66,73,24,92
Unforgettable,Thomas Rhett,130,02:37,2.62,Country,68,66,75,8,83
When It Rains It Pours,Luke Combs,128,04:00,4.00,Country,79,55,80,27,63
Queens Don't,RaeLynn,134,03:05,3.08,Country,57,66,70,13,57
Breakup Sex,Hunter Phelps,132,03:11,3.18,Country,44,55,74,22,37
That Don't Sound Like You,Lee Brice,130,03:30,3.50,Country,55,54,59,8,26
Baby Blue,George Strait,131,03:32,3.53,Country,52,48,27,11,28
The Night Is Still Young,Nicki Minaj,128,03:47,3.78,Dance,65,66,69,13,69
Burn - Remix,Ellie Goulding,130,05:18,5.30,Dance,33,66,72,13,37
Love,Simian Mobile Disco,134,02:59,2.98,Dance,13,66,92,28,50
Poison - Zdot Remix,Rita Ora,134,03:51,3.85,Dance,61,76,63,10,36
The Last Of Us - Alexander Popov Remix,David Gravell,130,03:21,3.35,Dance,20,52,95,17,21
Cry For You,September,130,03:31,3.52,Dance,50,78,88,6,96
Touch,Shift K3Y,133,03:00,3.00,Dance,51,76,91,6,60
Sleep Deprivation,Simian Mobile Disco,130,04:58,4.97,Dance,38,68,80,13,11
Set Me Free,Dillon Francis,128,04:07,4.12,Dance,31,72,72,5,59
SummerThing!,Afrojack,130,03:55,3.92,Dance,51,71,78,30,79
Outside,Calvin Harris,128,03:47,3.78,Dance,78,65,82,32,42
Secrets - Future House Extended,Tiësto,128,03:20,3.33,Dance,34,57,90,6,12
Raven,John Dahlbäck,128,03:10,3.17,Dance,34,57,90,6,12
Stimulation,Disclosure,129,05:20,5.33,Dance,33,81,86,17,70
Falling Away,Seven Lions,128,03:54,3.90,Dance,37,62,82,76,12
Feel Like - Original,Alex Preston,128,04:34,4.57,Dance,14,72,91,7,42
You Could Be Happy,Paul Oakenfold,128,03:05,3.08,Dance,24,63,89,13,37
Clarity,Zedd,128,04:31,4.52,Dance,74,51,78,7,18
Bang Bang - Dada Life Remix,Jessie J,130,03:34,3.57,Dance,34,74,95,33,30
Overload - The Chainsmokers Remix,Life of Dillon,130,03:17,3.28,Dance,47,72,59,11,31
Knock You Down - Major Lazer vs. Jack Beats,Jack Beats,128,04:35,4.58,Dance,13,69,90,25,30
Blame,Calvin Harris,128,03:32,3.53,Dance,76,41,86,34,35
Panic,Krunk!,128,04:07,4.12,Dance,30,70,93,97,4
You & Me,Disclosure,130,04:26,4.43,Dance,38,74,88,29,67
Don't You Worry Child - Radio Edit,Swedish House Mafia,129,03:32,3.53,Dance,79,61,84,12,44
Something To Live For,Felix Cartal,128,03:16,3.27,Dance,22,50,85,14,29
Spectrum,Zedd,130,04:03,4.05,Dance,60,61,80,13,41
Mr. Fete,Machel Montano,131,03:51,3.85,Dancehall,43,94,94,11,93
Man A Gallis,Strictly The Best,134,03:44,3.73,Dancehall,23,70,75,6,68
In Di Car Back,Mavado,128,03:04,3.07,Dancehall,25,82,74,37,39
Superman,Tarrus Riley,134,04:22,4.37,Dancehall,54,66,71,13,82
None Ah Dem,Reggae Gold,131,03:03,3.05,Dancehall,7,65,85,7,62
Gimmie Gimmie,Strictly The Best,128,03:04,3.07,Dancehall,33,75,95,15,63
Shake Senora,Pitbull,128,03:34,3.57,Dancehall,64,69,94,36,54
On The Rock,Mavado,130,03:32,3.53,Dancehall,38,44,70,34,33
Video Recorder,Vybz Kartel,131,03:28,3.47,Dancehall,16,75,68,19,78
Clear - Kardinal Offishall,Elephant Man,128,03:21,3.35,Dancehall,14,69,93,38,62
Vibes Cyah Done,Machel Montano,128,03:20,3.33,Dancehall,38,92,79,5,82
Naughty,Leftside,135,02:58,2.97,Dancehall,28,70,86,14,56
Workout,Vybz Kartel,128,02:52,2.87,Dancehall,16,88,78,12,68
Million Dollar By Morning,Vybz Kartel,130,03:33,3.55,Dancehall,21,58,87,9,76
Gimme Gimme,Beenie Man,128,03:05,3.08,Dancehall,36,74,85,14,58
Call My Name,Tove Styrke,129,03:43,3.72,Disco,23,59,78,45,62
Sweat - Remix,Snoop Dogg,130,03:15,3.25,Disco,69,81,73,8,73
Vamos a la Playa,Righeira,129,03:38,3.63,Disco,40,84,86,4,61
Think About the Way,Ice Mc,133,04:20,4.33,Disco,60,76,71,15,67
"Turn Around (5,4,3,2,1)",Flo Rida,128,03:21,3.35,Disco,61,70,84,31,83
U Can't Touch This,MC Hammer,133,04:17,4.28,Disco,74,87,52,9,87
Skaka Rumpa,Sean Banan,128,02:54,2.90,Disco,23,73,69,15,68
Antidote - Extended,Swedish House Mafia,128,06:14,6.23,Disco,46,73,82,6,63
No Sigue Modas,Juan Magán,128,03:09,3.15,Disco,53,71,80,16,83
Dance to the Music,Sly & The Family Stone,128,02:59,2.98,Disco,60,70,53,91,77
Low,Flo Rida,128,03:51,3.85,Disco,80,92,61,14,30
Part Of Me,Katy Perry,130,03:36,3.60,Disco,75,68,92,7,77
"So Many Men, So Little Time",Miquel Brown,129,08:14,8.23,Disco,41,74,74,15,70
Give Me Everything,Pitbull,129,04:12,4.20,Disco,81,67,94,30,53
Come To Me,France Joli,130,06:13,6.22,Disco,6,53,76,70,38
Busy Doin' Nothin',Ace Wilder,130,02:53,2.88,Disco,40,70,78,10,71
Instant Replay,Dan Hartman,129,05:17,5.28,Disco,33,76,73,7,93
Workin' Day and Night,Michael Jackson,130,05:13,5.22,Disco,59,91,88,13,87
Good Feeling,Flo Rida,128,04:08,4.13,Disco,57,71,89,31,68
Till the World Ends,Britney Spears,132,03:57,3.95,Disco,66,69,71,20,45
Bailando por Ahi,Juan Magán,130,03:00,3.00,Disco,57,73,73,26,97
Shots,LMFAO,128,03:42,3.70,Disco,69,83,86,13,21
Baby Baby,Corona,133,03:48,3.80,Disco,44,64,87,6,56
