Title,Artist,BPM,Duration,Duration_mins,Genre,Popularity,Danceability,Energy,Liveness,Positiveness
Rough Diamond,Madleen Kane,128,06:20,6.33,Disco,24,74,66,6,93
All About That Bass,Meghan Trainor,134,03:08,3.13,Disco,60,81,88,11,96
Where Them Girls At,David Guetta,130,03:30,3.50,Disco,51,66,87,23,56
Drinking From the Bottle,Calvin Harris,128,04:00,4.00,Disco,62,67,89,5,53
I'm Gonna Be (500 Miles),The Proclaimers,132,03:39,3.65,Disco,72,85,55,8,81
This Is What It Feels Like,Armin van Buuren,130,03:24,3.40,Disco,49,55,83,6,15
Hot N Cold,Katy Perry,132,03:43,3.72,Disco,49,70,84,7,86
Believe,Cher,133,03:59,3.98,Disco,77,65,92,5,46
Cotton Eye Joe,Rednex,132,03:13,3.22,Disco,59,74,94,4,61
Who Let the Dogs Out,Baha  Men,129,03:18,3.30,Disco,66,87,89,15,78
Shout It Out,David Lindgren,128,03:03,3.05,Disco,25,67,88,27,32
Shame,"Evelyn ""Champagne"" King",134,06:32,6.53,Disco,49,71,67,7,81
Turn The Lights Off - Radio Edit,Kato,132,02:58,2.97,Disco,39,61,98,33,31
Turn The Beat Around - Single Version,Vicki Sue Robinson,131,04:12,4.20,Disco,44,66,94,22,80
Born To Be Alive - The Original,Patrick Hernandez,131,03:08,3.13,Disco,72,70,87,21,81
The Fox (What Does the Fox Say?),Ylvis,128,03:33,3.55,Disco,65,70,87,12,55
Hey Baby (Drop It To The Floor),Pitbull,128,03:54,3.90,Disco,71,60,91,26,76
Bailando,Paradisio,133,03:49,3.82,Disco,65,65,94,12,84
Sommartider,Gyllene Tider,130,03:22,3.37,Disco,57,84,71,27,70
Sweet Dreams,La Bouche,134,03:24,3.40,Disco,61,66,96,9,83
All Over You,The Spill Canvas,135,03:22,3.37,Emo,53,55,94,10,52
Sophomore Slump or Comeback of the Year,Fall Out Boy,133,03:23,3.38,Emo,52,57,91,23,56
SECOND & SEBRING,Of Mice & Men,133,03:49,3.82,Emo,62,27,97,39,18
It's Dangerous Business Walking Out Your Front Door,Underoath,135,03:58,3.97,Emo,49,40,96,14,13
Trade Mistakes,Panic! At The Disco,130,03:36,3.60,Emo,51,47,80,12,18
Yesterday's Feelings,The Used,135,02:48,2.80,Emo,39,46,49,44,33
Bedroom Talk,The Starting Line,135,04:04,4.07,Emo,43,55,87,16,54
To The Stage,Asking Alexandria,130,03:30,3.50,Emo,50,22,99,62,6
Honestly?,American Football,130,06:10,6.17,Emo,48,38,59,11,27
We're At The Top Of The World,The Juliana Theory,128,03:15,3.25,Emo,17,59,75,9,88
Death Valley,Fall Out Boy,134,03:46,3.77,Emo,48,57,93,5,58
Planetary (GO!),My Chemical Romance,132,04:06,4.10,Emo,59,61,95,36,72
Summertime,My Chemical Romance,130,04:06,4.10,Emo,60,60,80,9,65
Before I Forget,Slipknot,135,04:38,4.63,Emo,76,29,97,89,35
Hospital For Souls,Bring Me The Horizon,133,06:46,6.77,Emo,56,22,77,8,8
Memories,Panic! At The Disco,133,03:25,3.42,Emo,52,49,96,40,43
Tired of Sex,Weezer,134,03:01,3.02,Emo,51,33,96,29,32
"Congratulations, I Hate You",Alesana,134,03:56,3.93,Emo,41,32,92,10,19
Bang The Doldrums,Fall Out Boy,128,03:31,3.52,Emo,52,57,95,9,69
Calling All Skeletons,Alkaline Trio,130,03:18,3.30,Emo,50,58,94,32,53
The Unwinding Cable Car,Anberlin,131,04:17,4.28,Emo,42,59,71,8,58
When The Day Met The Night,Panic! At The Disco,130,04:53,4.88,Emo,51,43,66,39,17
XO,Fall Out Boy,131,03:40,3.67,Emo,49,48,96,10,42
The Phrase That Pays,The Academy Is…,134,03:17,3.28,Emo,40,64,77,16,64
Your Betrayal,Bullet For My Valentine,134,04:51,4.85,Emo,68,57,88,9,37
Tiffany Blews,Fall Out Boy,131,03:43,3.72,Emo,48,60,89,36,68
I Don't Care,Fall Out Boy,134,03:38,3.63,Emo,43,53,92,34,52
Be My Baby,The Ronettes,129,02:39,2.65,Groove,54,51,62,7,82
I Think We're Alone Now,Tiffany,130,03:45,3.75,Groove,11,65,89,8,67
Boogie Wonderland,"Earth, Wind & Fire",132,04:48,4.80,Groove,76,80,76,5,96
Gloria,Laura Branigan,131,04:55,4.92,Groove,37,78,87,15,88
You Spin Me Round (Like a Record),Dead or Alive,128,03:16,3.27,Groove,38,55,96,51,92
Voices,Crown The Empire,130,03:21,3.35,Metalcore,38,47,96,33,36
Glass Hearts,Of Mice & Men,130,03:14,3.23,Metalcore,37,50,95,24,9
R.I.P. Bon,The Amity Affliction,130,03:37,3.62,Metalcore,28,49,96,9,32
The Return,Killswitch Engage,134,04:28,4.47,Metalcore,27,49,99,16,23
Not Our Tomorrow,Miss May I,130,03:12,3.20,Metalcore,31,48,99,13,11
Against Them All,Stick To Your Guns,130,03:17,3.28,Metalcore,46,34,98,4,42
A Place Where You Belong,Bullet For My Valentine,134,05:06,5.10,Metalcore,47,31,83,15,33
Vengeance,"Woe, Is Me",135,04:16,4.27,Metalcore,42,48,97,9,36
Sailor's Prayer,The Devil Wears Prada,134,03:52,3.87,Metalcore,38,38,90,37,32
Blessing With A Curse,Miss May I,130,03:04,3.07,Metalcore,30,24,100,10,19
Smokahontas,Attack Attack!,135,03:54,3.90,Metalcore,47,52,92,13,31
If You Can't Ride Two Horses At Once… You Should Get Out Of The Circus,Asking Alexandria,129,03:45,3.75,Metalcore,48,30,9,44,15
Don't Dink and Drance,The Devil Wears Prada,130,03:01,3.02,Metalcore,29,27,98,36,24
A Story To Tell,"Woe, Is Me",130,03:37,3.62,Metalcore,35,47,98,34,44
Son of the Morning,"Oh, Sleeper",134,03:25,3.42,Metalcore,34,26,99,32,14
Fade Away,We Came As Romans,130,03:45,3.75,Metalcore,37,50,97,4,39
Black,Trivium,135,03:27,3.45,Metalcore,38,60,96,16,41
Magnolia,Texas In July,130,04:29,4.48,Metalcore,22,38,97,25,24
Product of a Murderer,Of Mice & Men,130,03:52,3.87,Metalcore,39,49,94,4,32
Fixation on the Darkness,Killswitch Engage,134,03:37,3.62,Metalcore,40,54,98,23,40
The Redeemed,Memphis May Fire,132,06:31,6.52,Metalcore,32,21,98,18,20
Lonely,Attack Attack!,131,05:37,5.62,Metalcore,26,37,90,37,24
Outnumbered,The Devil Wears Prada,135,04:54,4.90,Metalcore,43,49,100,35,3
Still Ydg'n,Of Mice & Men,135,03:11,3.18,Metalcore,35,48,99,28,12
Break the Silence,Killswitch Engage,134,04:32,4.53,Metalcore,42,49,95,36,32
Alive in the Lights,Memphis May Fire,130,04:11,4.18,Metalcore,40,21,99,35,22
Praise Feeder,Like Moths To Flames,132,03:19,3.32,Metalcore,21,46,99,37,16
Moving On,Asking Alexandria,135,04:02,4.03,Metalcore,57,45,76,18,34
Anodyne Sea,As I Lay Dying,135,04:34,4.57,Metalcore,38,48,98,13,17
The Sinner,Memphis May Fire,128,04:02,4.03,Metalcore,51,21,98,30,42
Arms of the Messiah,Miss May I,131,03:15,3.25,Metalcore,28,28,100,38,17
THE BALLAD OF TOMMY CLAYTON & THE RAWDAWG MILLIONAIRE,OF Mice & Men,135,03:50,3.83,Metalcore,38,48,98,34,24
I Would Do Anything,Killswitch Engage,130,03:22,3.37,Metalcore,24,55,96,33,58
Rumors,The Devil Wears Prada,133,03:02,3.03,Metalcore,33,46,97,39,10
SEVEN THOUSAND MILES FOR WHAT,Of Mice & Men,132,02:53,2.88,Metalcore,38,26,99,60,19
She Wolf (Falling to Pieces),David Guetta,130,03:42,3.70,Party,51,49,86,34,40
Do My Thang,Miley Cyrus,132,03:45,3.75,Party,56,76,58,10,31
High,Big Sean,131,04:20,4.33,Party,66,75,80,13,79
I Will Never Let You Down,Rita Ora,128,03:23,3.38,Party,66,75,80,13,79
Cashin' Out,Ca$h Out,130,03:58,3.97,Party,60,83,67,6,66
Marvin & Chardonnay,Big Sean,133,03:42,3.70,Party,53,61,81,32,81
Change Your Life,Iggy Azalea,132,03:42,3.70,Party,32,67,77,12,69
Ms. New Booty,Bubba Sparxxx,129,04:12,4.20,Party,63,64,62,8,61
Show Out,Juicy J,130,04:29,4.48,Party,49,84,67,13,58
No Hands,Waka Flocka Flame,131,04:23,4.38,Party,60,76,60,24,36
Stay Fly,Three 6 Mafia,133,03:58,3.97,Party,51,79,86,34,67
"Bitch, Don't Kill My Vibe",Kendrick Lamar,134,05:10,5.17,Party,71,59,70,44,10
Out of My Mind,Britney Spears,132,03:57,3.95,Party,66,69,71,20,45
Dirty Talk,Wynter Gordon,130,03:17,3.28,Party,54,91,58,13,83
Fergalicious,Fergie,129,04:52,4.87,Party,71,91,58,13,83
Ass Back Home,Gym Class Heroes,130,03:42,3.70,Party,62,72,84,15,65
Badd,Ying Yang Twins,133,03:45,3.75,Party,60,59,70,26,40
Studio,ScHoolboy Q,134,04:38,4.63,Party,67,71,59,6,58
Work REMIX,A$AP Ferg,130,04:43,4.72,Party,69,84,73,17,28
Kanye,The Chainsmokers,128,03:49,3.82,Party,56,60,61,12,12
Turn On the Lights,Future,131,04:08,4.13,Party,57,60,57,15,44
Let's Go,Calvin Harris,128,03:52,3.87,Party,66,71,88,29,88
Versace,Migos,132,03:15,3.25,Party,44,84,73,28,44
Young & Getting' It,Meek Mill,134,03:25,3.42,Party,41,62,75,13,86
Low,Flo Rida,128,03:51,3.85,Party,80,92,61,14,30
Type of Way,Rich Homie Quan,135,04:21,4.35,Party,49,85,51,8,76
Move That Dope,Future,131,05:40,5.67,Party,54,87,63,8,32
I Wanna Go,Britney Spears,130,03:30,3.50,Party,66,70,55,33,79
Moves Like Jagger,Maroon 5,128,03:21,3.35,Party,72,72,76,31,62
Leaving You,Audien,128,03:32,3.53,Party,52,64,74,14,45
Apollo - Radio Edit,Hardwell,128,03:29,3.48,Party,45,56,74,64,28
Drank in My Cup,Kirko Bangz,133,03:52,3.87,Party,66,45,63,20,23
Alive,Krewella,128,04:50,4.83,Party,54,66,82,23,57
Pop Style,Drake,133,03:32,3.53,Pop,63,71,46,11,6
CRZY,Kehlani,130,03:11,3.18,Pop,58,83,70,16,69
RAF,A$AP Mob,134,04:15,4.25,Pop,59,85,66,11,33
Reminding Me,Shawn Hook,133,03:29,3.48,Pop,50,57,56,8,25
Drowning,A Boogie Wit da Hoodie,129,03:29,3.48,Pop,78,84,81,12,81
High On Life,Martin Garrix,128,03:50,3.83,Pop,71,41,49,11,37
All That Matters,Justin Bieber,130,03:11,3.18,Pop,59,70,51,7,14
Wyclef Jean,Young Thug,132,03:56,3.93,Pop,62,86,58,14,83
Superhero,Lauv,130,02:59,2.98,Pop,61,68,34,29,42
Never Be The Same,Camila Cabello,130,03:46,3.77,Pop,73,64,71,14,24
Pull Up,Wiz Khalifa,133,03:27,3.45,Pop,54,85,76,34,27
Not Nice,PARTYNEXTDOOR,128,03:22,3.37,Pop,61,60,50,12,73
Black Skinhead,Kanye West,130,03:08,3.13,Pop,75,77,81,17,33
Scream & Shout,will.i.am,130,04:43,4.72,Pop,78,77,69,13,50
Play Hard,David Guetta,130,03:21,3.35,Pop,59,69,92,33,80
You & I,One Direction,131,03:57,3.95,Pop,77,57,33,10,36
Planez,Jeremih,129,03:57,3.95,Pop,70,69,56,11,42
Look What You Made Me Do,Taylor Swift,128,03:31,3.52,Pop,79,77,71,13,51
Freaky Friday,Lil Dicky,133,03:36,3.60,Pop,70,76,60,11,76
Crush,Yuna,130,04:03,4.05,Pop,59,68,41,9,36
déjà vu,Post Malone,134,03:54,3.90,Pop,70,62,69,13,33
Green Light,Lorde,129,03:54,3.90,Pop,72,59,72,9,25
Hold Back the River,James Bay,135,03:58,3.97,Pop,64,72,72,9,51
Tears,Clean Bandit,130,03:45,3.75,Pop,59,61,77,16,30
Summer Bummer,Lana Del Ray,135,04:20,4.33,Pop,66,76,57,20,14
Dollhouse,Melanie Martinez,130,03:51,3.85,Pop,73,73,71,78,56
We Dem Boyz,Wiz Khalifa,130,03:44,3.73,Pop,64,72,86,32,52
Car Radio,Twenty One Pilots,130,04:27,4.45,Pop,71,77,52,9,61
goosebumps,Travis Scott,130,04:03,4.05,Pop,84,84,73,15,43
Without You,Avicii,134,03:01,3.02,Pop,78,66,86,5,30
Jackie Chan,Tiësto,128,03:35,3.58,Pop,72,75,83,6,69
Middle of the Night,The Vamps,130,02:54,2.90,Pop,59,59,75,8,40
Grass Ain't Greener,Chris Brown,134,03:21,3.35,Pop,62,65,60,9,51
Million Reasons,Lady Gaga,130,03:25,3.42,Pop,76,67,42,11,15
Creep On Me,GASHI,135,03:14,3.23,Pop,58,45,60,20,51
If It Ain't Love,Jason Derulo,129,03:23,3.38,Pop,55,50,84,34,78
Cut It,O.T. Genasis,130,03:42,3.70,Pop,59,88,67,29,23
Naked,DNCE,129,03:56,3.93,Pop,40,71,67,4,46
Hotline Bling,Drake,135,04:27,4.45,Pop,78,89,63,5,55
Tone It Down,Gucci Mane,131,03:38,3.63,Pop,47,76,66,10,59
Unconditionally,Katy Perry,129,03:48,3.80,Pop,61,40,73,21,36
Always Remember Us This Way,Lady Gaga,130,03:30,3.50,Pop,80,55,50,76,30
Outside,Calvin Harris,128,03:47,3.78,Pop,78,65,82,32,42
That's What I Like,Bruno Mars,134,03:26,3.43,Pop,83,85,56,9,86
White Iverson,Post Malone,130,04:16,4.27,Pop,77,68,56,8,31
Fake Love,Drake,134,03:30,3.50,Pop,74,93,48,18,61
Bitch Came Back,Theory of a Deadman,130,03:39,3.65,Rock,61,58,88,32,61
Born To Be My Baby,Bon Jovi,131,04:40,4.67,Rock,63,53,96,35,76
Clocks,Coldplay,131,05:07,5.12,Rock,82,58,75,18,26
Whatever It Takes,Imagine Dragons,135,03:21,3.35,Rock,80,67,66,12,56
London Calling,The Clash,134,03:20,3.33,Rock,72,65,80,8,78
Jessie's Girl,Rick Springfield,132,03:14,3.23,Rock,72,73,83,11,82
Jump,Van Halen,130,04:01,4.02,Rock,78,57,84,7,80
I'm Shipping Up To Boston,Dropkick Murphys,129,02:33,2.55,Rock,70,45,93,23,60
Good Times,All Time Low,130,03:44,3.73,Rock,54,56,89,34,20
Satellite,Rise Against,135,03:58,3.97,Rock,67,39,94,8,44
Best of You,Foo Fighters,130,04:15,4.25,Rock,76,37,94,19,37
Nothin' But A Good Time,Poison,129,03:44,3.73,Rock,70,58,97,35,53
Your Love,The Outfield,130,03:36,3.60,Rock,75,58,65,7,62
I Believe in a Thing Called Love,The Darkness,128,03:37,3.62,Rock,70,44,85,28,62
Sea Change,Thrice,135,04:45,4.75,Rock,36,68,50,13,27
Burnin' For You,Blue Öyster Cult,134,04:31,4.52,Rock,67,53,73,8,69
The Sky Is A Neighborhood,Foo Fighters,131,04:04,4.07,Rock,65,36,55,22,53
Fight For Your Right,Beastie Boys,134,03:28,3.47,Rock,70,50,86,8,42
Good Goodbye,Linkin Park,128,03:31,3.52,Rock,62,70,84,75,45
Are You Gonna Go My Way,Lenny Kravitz,129,03:31,3.52,Rock,75,62,67,33,78
Cold As Ice,Foreigner,131,03:20,3.33,Rock,70,56,61,17,51
Bottom of the Deep Blue Sea,MISSIO,133,03:51,3.85,Rock,58,57,75,10,24
Knockin' On Heaven's Door,Guns N' Roses,132,05:36,5.60,Rock,78,50,74,11,38
Bodies,Drowning Poo;,131,03:21,3.35,Rock,75,66,93,14,54
Limelight,Rush,131,04:19,4.32,Rock,66,58,85,11,79
Wish You Were Here,Avenged Sevenfold,130,05:13,5.22,Rock,55,57,57,7,29
Space Oddity,David Bowie,134,05:18,5.30,Rock,72,31,40,14,47
I Was Made For Lovin' You,KISS,128,04:31,4.52,Rock,82,77,85,7,87
Somebody to Love,Jefferson Airplane,132,02:54,2.90,Rock,70,50,58,32,65
Last Young Renegade,All Time Low,129,03:34,3.57,Rock,49,58,84,10,45
School's Out,Alice Cooper,134,03:30,3.50,Rock,69,29,75,68,35
Far Away,Nickelback,133,03:58,3.97,Rock,72,52,80,11,29
Sorry,Nothing But Thieves,128,03:34,3.57,Rock,61,67,78,13,52
Money For Nothing,Dire Straits,134,08:26,8.43,Rock,64,67,66,6,66
Fortunate Son,Creedence Clearwater Revival,133,02:20,2.33,Rock,81,64,66,15,55
I Can't Quit,The Vaccines,128,02:42,2.70,Rock,50,50,79,42,50
Fake It,Seether,132,03:13,3.22,Rock,74,61,95,5,61
Watching Over,Greta Van Fleet,133,04:27,4.45,Rock,50,40,73,10,41